Serial_Num,Season,Name,ISO_time,Latitude_for_mapping,Longitude_for_mapping
2005281N26303,2005,TWENTY-TWO,2005/10/12 0:00,38.5,-71.9
2005281N26303,2005,TWENTY-TWO,2005/10/12 6:00,38.8,-72.4
2005281N26303,2005,TWENTY-TWO,2005/10/12 12:00,38.9,-73
2005281N26303,2005,TWENTY-TWO,2005/10/12 18:00,38.7,-73.5
2005281N26303,2005,TWENTY-TWO,2005/10/13 0:00,38.3,-73.5
2005281N26303,2005,TWENTY-TWO,2005/10/13 6:00,37.7,-73.5
2005281N26303,2005,TWENTY-TWO,2005/10/13 12:00,37.2,-73
2005281N26303,2005,TWENTY-TWO,2005/10/13 18:00,37.8,-73
2005281N26303,2005,TWENTY-TWO,2005/10/14 0:00,38,-73.4
2005281N26303,2005,TWENTY-TWO,2005/10/14 6:00,37.6,-73.8
2005281N26303,2005,TWENTY-TWO,2005/10/14 12:00,38.6,-73.8
2005281N26303,2005,TWENTY-TWO,2005/10/14 18:00,39.6,-73.8
2005281N33339,2005,VINCE,2005/10/8 6:00,32.9,-20.6
2005281N33339,2005,VINCE,2005/10/8 12:00,33,-20.3
2005281N33339,2005,VINCE,2005/10/8 18:00,33.1,-20.1
2005281N33339,2005,VINCE,2005/10/9 0:00,33.2,-20
2005281N33339,2005,VINCE,2005/10/9 6:00,33.4,-19.6
2005281N33339,2005,VINCE,2005/10/9 12:00,33.8,-19.3
2005281N33339,2005,VINCE,2005/10/9 18:00,34.1,-18.9
2005281N33339,2005,VINCE,2005/10/10 0:00,34.3,-18.3
2005281N33339,2005,VINCE,2005/10/10 6:00,34.5,-17.2
2005281N33339,2005,VINCE,2005/10/10 12:00,34.7,-15.3
2005281N33339,2005,VINCE,2005/10/10 18:00,35.4,-12.8
2005281N33339,2005,VINCE,2005/10/11 0:00,36.1,-10.5
2005281N33339,2005,VINCE,2005/10/11 6:00,36.7,-8.3
2005281N33339,2005,VINCE,2005/10/11 9:00,37.2,-7.1
2005281N33339,2005,VINCE,2005/10/11 12:00,37.7,-6
2005289N18282,2005,WILMA,2005/10/15 18:00,17.6,-78.5
2005289N18282,2005,WILMA,2005/10/16 0:00,17.6,-78.8
2005289N18282,2005,WILMA,2005/10/16 6:00,17.5,-79
2005289N18282,2005,WILMA,2005/10/16 12:00,17.5,-79.2
2005289N18282,2005,WILMA,2005/10/16 18:00,17.5,-79.4
2005289N18282,2005,WILMA,2005/10/17 0:00,17.4,-79.6
2005289N18282,2005,WILMA,2005/10/17 6:00,16.9,-79.6
2005289N18282,2005,WILMA,2005/10/17 12:00,16.3,-79.7
2005289N18282,2005,WILMA,2005/10/17 18:00,16,-79.8
2005289N18282,2005,WILMA,2005/10/18 0:00,15.8,-79.9
2005289N18282,2005,WILMA,2005/10/18 6:00,15.7,-79.9
2005289N18282,2005,WILMA,2005/10/18 12:00,16.2,-80.3
2005289N18282,2005,WILMA,2005/10/18 18:00,16.6,-81.1
2005289N18282,2005,WILMA,2005/10/19 0:00,16.6,-81.8
2005289N18282,2005,WILMA,2005/10/19 6:00,17,-82.2
2005289N18282,2005,WILMA,2005/10/19 12:00,17.3,-82.8
2005289N18282,2005,WILMA,2005/10/19 18:00,17.4,-83.4
2005289N18282,2005,WILMA,2005/10/20 0:00,17.9,-84
2005289N18282,2005,WILMA,2005/10/20 6:00,18.1,-84.7
2005289N18282,2005,WILMA,2005/10/20 12:00,18.3,-85.2
2005289N18282,2005,WILMA,2005/10/20 18:00,18.6,-85.5
2005289N18282,2005,WILMA,2005/10/21 0:00,19.1,-85.8
2005289N18282,2005,WILMA,2005/10/21 6:00,19.5,-86.1
2005289N18282,2005,WILMA,2005/10/21 12:00,20.1,-86.4
2005289N18282,2005,WILMA,2005/10/21 18:00,20.3,-86.7
2005289N18282,2005,WILMA,2005/10/21 21:45,20.6,-86.8
2005289N18282,2005,WILMA,2005/10/22 0:00,20.6,-86.8
2005289N18282,2005,WILMA,2005/10/22 3:30,20.8,-86.9
2005289N18282,2005,WILMA,2005/10/22 6:00,20.8,-87
2005289N18282,2005,WILMA,2005/10/22 12:00,21,-87.1
2005289N18282,2005,WILMA,2005/10/22 18:00,21.3,-87.1
2005289N18282,2005,WILMA,2005/10/23 0:00,21.6,-87
2005289N18282,2005,WILMA,2005/10/23 6:00,21.8,-86.8
2005289N18282,2005,WILMA,2005/10/23 12:00,22.4,-86.1
2005289N18282,2005,WILMA,2005/10/23 18:00,23.1,-85.4
2005289N18282,2005,WILMA,2005/10/24 0:00,24,-84.3
2005289N18282,2005,WILMA,2005/10/24 6:00,25,-83.1
2005289N18282,2005,WILMA,2005/10/24 10:30,25.9,-81.7
2005289N18282,2005,WILMA,2005/10/24 12:00,26.2,-81
2005289N18282,2005,WILMA,2005/10/24 18:00,28,-78.8
2005289N18282,2005,WILMA,2005/10/25 0:00,30.1,-76
2005289N18282,2005,WILMA,2005/10/25 6:00,33.3,-72
2005289N18282,2005,WILMA,2005/10/25 12:00,36.8,-67.9
2005289N18282,2005,WILMA,2005/10/25 18:00,40.5,-63.5
2005289N18282,2005,WILMA,2005/10/26 0:00,42.5,-60
2005289N18282,2005,WILMA,2005/10/26 6:00,44,-57.5
2005289N18282,2005,WILMA,2005/10/26 12:00,45,-55
2005289N18282,2005,WILMA,2005/10/26 18:00,45.5,-52
2005296N16293,2005,ALPHA,2005/10/22 12:00,15.8,-67.5
2005296N16293,2005,ALPHA,2005/10/22 18:00,16.5,-68.5
2005296N16293,2005,ALPHA,2005/10/23 0:00,17.3,-69.6
2005296N16293,2005,ALPHA,2005/10/23 6:00,17.8,-70.5
2005296N16293,2005,ALPHA,2005/10/23 10:00,18.3,-71.3
2005296N16293,2005,ALPHA,2005/10/23 12:00,18.6,-72.2
2005296N16293,2005,ALPHA,2005/10/23 18:00,19.8,-72.7
2005296N16293,2005,ALPHA,2005/10/24 0:00,21.6,-72.9
2005296N16293,2005,ALPHA,2005/10/24 6:00,23.5,-73
2005296N16293,2005,ALPHA,2005/10/24 12:00,25.1,-72.4
2005296N16293,2005,ALPHA,2005/10/24 18:00,27.9,-70.8
2005300N10279,2005,BETA,2005/10/26 18:00,10.4,-80.9
2005300N10279,2005,BETA,2005/10/27 0:00,10.7,-81.1
2005300N10279,2005,BETA,2005/10/27 6:00,11,-81.3
2005300N10279,2005,BETA,2005/10/27 12:00,11.3,-81.3
2005300N10279,2005,BETA,2005/10/27 18:00,11.6,-81.3
2005300N10279,2005,BETA,2005/10/28 0:00,11.9,-81.2
2005300N10279,2005,BETA,2005/10/28 6:00,12.3,-81.1
2005300N10279,2005,BETA,2005/10/28 12:00,12.8,-81
2005300N10279,2005,BETA,2005/10/28 18:00,13.2,-81.1
2005300N10279,2005,BETA,2005/10/29 0:00,13.4,-81.2
2005300N10279,2005,BETA,2005/10/29 6:00,13.6,-81.4
2005300N10279,2005,BETA,2005/10/29 12:00,13.7,-81.6
2005300N10279,2005,BETA,2005/10/29 18:00,13.7,-82.1
2005300N10279,2005,BETA,2005/10/30 0:00,13.6,-82.6
2005300N10279,2005,BETA,2005/10/30 6:00,13.3,-83.1
2005300N10279,2005,BETA,2005/10/30 12:00,12.9,-83.5
2005300N10279,2005,BETA,2005/10/30 18:00,12.7,-84.1
2005300N10279,2005,BETA,2005/10/31 0:00,12.7,-84.9
2005318N13298,2005,GAMMA,2005/11/14 0:00,13.2,-62.1
2005318N13298,2005,GAMMA,2005/11/14 6:00,13.6,-62.8
2005318N13298,2005,GAMMA,2005/11/14 12:00,13.8,-63.4
2005318N13298,2005,GAMMA,2005/11/14 18:00,14.1,-64.2
2005318N13298,2005,GAMMA,2005/11/15 0:00,14.2,-65
2005318N13298,2005,GAMMA,2005/11/15 6:00,14.3,-66
2005318N13298,2005,GAMMA,2005/11/15 12:00,14.4,-67.1
2005318N13298,2005,GAMMA,2005/11/15 18:00,14.7,-68.4
2005318N13298,2005,GAMMA,2005/11/16 0:00,14.8,-69.9
2005318N13298,2005,GAMMA,2005/11/16 6:00,14.8,-71.5
2005318N13298,2005,GAMMA,2005/11/16 12:00,14.7,-73.1
2005318N13298,2005,GAMMA,2005/11/16 18:00,14.8,-75.4
2005318N13298,2005,GAMMA,2005/11/17 0:00,15,-77.6
2005318N13298,2005,GAMMA,2005/11/17 6:00,15.3,-79.7
2005318N13298,2005,GAMMA,2005/11/17 12:00,15.6,-81.7
2005318N13298,2005,GAMMA,2005/11/17 18:00,15.8,-83.1
2005318N13298,2005,GAMMA,2005/11/18 0:00,15.8,-84.1
2005318N13298,2005,GAMMA,2005/11/18 6:00,15.7,-84.8
2005318N13298,2005,GAMMA,2005/11/18 12:00,15.5,-85.5
2005318N13298,2005,GAMMA,2005/11/18 18:00,15.7,-85.6
2005318N13298,2005,GAMMA,2005/11/19 0:00,16,-85.6
2005318N13298,2005,GAMMA,2005/11/19 6:00,16.1,-85.6
2005318N13298,2005,GAMMA,2005/11/19 12:00,16.1,-85.4
2005318N13298,2005,GAMMA,2005/11/19 18:00,16.2,-85.2
2005318N13298,2005,GAMMA,2005/11/20 0:00,16.4,-85
2005318N13298,2005,GAMMA,2005/11/20 6:00,16.6,-85
2005318N13298,2005,GAMMA,2005/11/20 12:00,16.7,-85.2
2005318N13298,2005,GAMMA,2005/11/20 18:00,16.9,-85.5
2005318N13298,2005,GAMMA,2005/11/21 0:00,17.1,-85.5
2005318N13298,2005,GAMMA,2005/11/21 6:00,17,-85.2
2005318N13298,2005,GAMMA,2005/11/21 12:00,16.7,-84.8
2005318N13298,2005,GAMMA,2005/11/21 18:00,16.4,-84.3
2005318N13298,2005,GAMMA,2005/11/22 0:00,15.4,-83.5
2005324N27312,2005,DELTA,2005/11/19 12:00,27,-48
2005324N27312,2005,DELTA,2005/11/19 18:00,26.7,-47.5
2005324N27312,2005,DELTA,2005/11/20 0:00,26.7,-46.7
2005324N27312,2005,DELTA,2005/11/20 6:00,27.2,-45.9
2005324N27312,2005,DELTA,2005/11/20 12:00,27.7,-44.8
2005324N27312,2005,DELTA,2005/11/20 18:00,28,-43.5
2005324N27312,2005,DELTA,2005/11/21 0:00,28.3,-42.2
2005324N27312,2005,DELTA,2005/11/21 6:00,29,-41.1
2005324N27312,2005,DELTA,2005/11/21 12:00,29.9,-40.1
2005324N27312,2005,DELTA,2005/11/21 18:00,30.9,-39.6
2005324N27312,2005,DELTA,2005/11/22 0:00,31.5,-40.1
2005324N27312,2005,DELTA,2005/11/22 6:00,31.4,-39.9
2005324N27312,2005,DELTA,2005/11/22 12:00,31.2,-39.8
2005324N27312,2005,DELTA,2005/11/22 18:00,30.7,-40.5
2005324N27312,2005,DELTA,2005/11/23 0:00,29.9,-40.9
2005324N27312,2005,DELTA,2005/11/23 6:00,28.8,-41.3
2005324N27312,2005,DELTA,2005/11/23 12:00,27.4,-41.2
2005324N27312,2005,DELTA,2005/11/23 18:00,26.4,-40.8
2005324N27312,2005,DELTA,2005/11/24 0:00,25.5,-40.2
2005324N27312,2005,DELTA,2005/11/24 6:00,25,-39.6
2005324N27312,2005,DELTA,2005/11/24 12:00,24.8,-39
2005324N27312,2005,DELTA,2005/11/24 18:00,24.6,-38.9
2005324N27312,2005,DELTA,2005/11/25 0:00,24.1,-39
2005324N27312,2005,DELTA,2005/11/25 6:00,23.8,-39.3
2005324N27312,2005,DELTA,2005/11/25 12:00,23.3,-39.6
2005324N27312,2005,DELTA,2005/11/25 18:00,22.8,-39.8
2005324N27312,2005,DELTA,2005/11/26 0:00,22.3,-39.8
2005324N27312,2005,DELTA,2005/11/26 6:00,21.8,-39.4
2005324N27312,2005,DELTA,2005/11/26 12:00,22,-38.4
2005324N27312,2005,DELTA,2005/11/26 18:00,22.6,-37.3
2005324N27312,2005,DELTA,2005/11/27 0:00,23.5,-35.8
2005324N27312,2005,DELTA,2005/11/27 6:00,24.8,-34
2005324N27312,2005,DELTA,2005/11/27 12:00,26.7,-31.9
2005324N27312,2005,DELTA,2005/11/27 18:00,28.3,-29.9
2005324N27312,2005,DELTA,2005/11/28 0:00,29.1,-27.5
2005324N27312,2005,DELTA,2005/11/28 6:00,29.9,-24.8
2005324N27312,2005,DELTA,2005/11/28 12:00,30.2,-21.6
2005324N27312,2005,DELTA,2005/11/28 18:00,30.2,-18.2
2005324N27312,2005,DELTA,2005/11/29 0:00,30.2,-14.6
2005324N27312,2005,DELTA,2005/11/29 6:00,30.7,-10.9
2005324N27312,2005,DELTA,2005/11/29 12:00,32.6,-6.6
2005324N27312,2005,DELTA,2005/11/29 18:00,35.3,-1
2005333N32311,2005,EPSILON,2005/11/29 6:00,31.5,-49.2
2005333N32311,2005,EPSILON,2005/11/29 12:00,31.6,-50
2005333N32311,2005,EPSILON,2005/11/29 18:00,31.4,-50.8
2005333N32311,2005,EPSILON,2005/11/30 0:00,31.4,-51.5
2005333N32311,2005,EPSILON,2005/11/30 6:00,31.1,-52.5
2005333N32311,2005,EPSILON,2005/11/30 12:00,30.8,-53.5
2005333N32311,2005,EPSILON,2005/11/30 18:00,30.1,-54.2
2005333N32311,2005,EPSILON,2005/12/1 0:00,29.7,-53.8
2005333N32311,2005,EPSILON,2005/12/1 6:00,30,-52.7
2005333N32311,2005,EPSILON,2005/12/1 12:00,30.8,-51.9
2005333N32311,2005,EPSILON,2005/12/1 18:00,31.4,-51.3
2005333N32311,2005,EPSILON,2005/12/2 0:00,31.9,-50.6
2005333N32311,2005,EPSILON,2005/12/2 6:00,32.5,-49.8
2005333N32311,2005,EPSILON,2005/12/2 12:00,33.2,-48.9
2005333N32311,2005,EPSILON,2005/12/2 18:00,33.9,-47.9
2005333N32311,2005,EPSILON,2005/12/3 0:00,34.3,-47.1
2005333N32311,2005,EPSILON,2005/12/3 6:00,34.5,-46.2
2005333N32311,2005,EPSILON,2005/12/3 12:00,34.5,-45
2005333N32311,2005,EPSILON,2005/12/3 18:00,34.5,-43.7
2005333N32311,2005,EPSILON,2005/12/4 0:00,34.3,-42.3
2005333N32311,2005,EPSILON,2005/12/4 6:00,34.4,-41.1
2005333N32311,2005,EPSILON,2005/12/4 12:00,34.3,-39.8
2005333N32311,2005,EPSILON,2005/12/4 18:00,34.3,-38.8
2005333N32311,2005,EPSILON,2005/12/5 0:00,34.2,-37.8
2005333N32311,2005,EPSILON,2005/12/5 6:00,34,-36.7
2005333N32311,2005,EPSILON,2005/12/5 12:00,33.8,-35.5
2005333N32311,2005,EPSILON,2005/12/5 18:00,33.7,-34.6
2005333N32311,2005,EPSILON,2005/12/6 0:00,33.4,-33.8
2005333N32311,2005,EPSILON,2005/12/6 6:00,33.1,-33.7
2005333N32311,2005,EPSILON,2005/12/6 12:00,32.3,-33.7
2005333N32311,2005,EPSILON,2005/12/6 18:00,31.6,-34.2
2005333N32311,2005,EPSILON,2005/12/7 0:00,30.8,-34.9
2005333N32311,2005,EPSILON,2005/12/7 6:00,30.1,-36
2005333N32311,2005,EPSILON,2005/12/7 12:00,29.4,-37.1
2005333N32311,2005,EPSILON,2005/12/7 18:00,28.7,-38.1
2005333N32311,2005,EPSILON,2005/12/8 0:00,28.2,-38.8
2005333N32311,2005,EPSILON,2005/12/8 6:00,27.4,-39.3
2005333N32311,2005,EPSILON,2005/12/8 12:00,26.5,-40
2005333N32311,2005,EPSILON,2005/12/8 18:00,25.9,-40.5
2005333N32311,2005,EPSILON,2005/12/9 0:00,25.5,-40.6
2005333N32311,2005,EPSILON,2005/12/9 6:00,25.1,-40.4
2005333N32311,2005,EPSILON,2005/12/9 12:00,24.7,-40.1
2005333N32311,2005,EPSILON,2005/12/9 18:00,24.7,-39.2
2005364N24324,2005,ZETA,2005/12/30 0:00,23.9,-35.6
2005364N24324,2005,ZETA,2005/12/30 6:00,24.2,-36.1
2005364N24324,2005,ZETA,2005/12/30 12:00,24.7,-36.6
2005364N24324,2005,ZETA,2005/12/30 18:00,25.2,-37
2005364N24324,2005,ZETA,2005/12/31 0:00,25.6,-37.3
2005364N24324,2005,ZETA,2005/12/31 6:00,25.7,-37.6
2005364N24324,2005,ZETA,2005/12/31 12:00,25.7,-37.9
2005364N24324,2005,ZETA,2005/12/31 18:00,25.7,-38.1
2005364N24324,2005,ZETA,2006/1/1 0:00,25.6,-38.3
2005364N24324,2005,ZETA,2006/1/1 6:00,25.4,-38.4
2005364N24324,2005,ZETA,2006/1/1 12:00,25.2,-38.5
2005364N24324,2005,ZETA,2006/1/1 18:00,25,-38.6
2005364N24324,2005,ZETA,2006/1/2 0:00,24.6,-38.9
2005364N24324,2005,ZETA,2006/1/2 6:00,24.3,-39.7
2005364N24324,2005,ZETA,2006/1/2 12:00,23.8,-40.4
2005364N24324,2005,ZETA,2006/1/2 18:00,23.6,-40.8
2005364N24324,2005,ZETA,2006/1/3 0:00,23.4,-41
2005364N24324,2005,ZETA,2006/1/3 6:00,23.3,-41.3
2005364N24324,2005,ZETA,2006/1/3 12:00,23.2,-41.6
2005364N24324,2005,ZETA,2006/1/3 18:00,23,-42.1
2005364N24324,2005,ZETA,2006/1/4 0:00,22.6,-42.4
2005364N24324,2005,ZETA,2006/1/4 6:00,22.1,-42.9
2005364N24324,2005,ZETA,2006/1/4 12:00,21.9,-43.6
2005364N24324,2005,ZETA,2006/1/4 18:00,21.7,-44.6
2005364N24324,2005,ZETA,2006/1/5 0:00,21.7,-45.6
2005364N24324,2005,ZETA,2006/1/5 6:00,21.9,-46.6
2005364N24324,2005,ZETA,2006/1/5 12:00,22.2,-47.3
2005364N24324,2005,ZETA,2006/1/5 18:00,22.7,-47.9
2005364N24324,2005,ZETA,2006/1/6 0:00,23,-48.4
2005364N24324,2005,ZETA,2006/1/6 6:00,23.1,-49
2005364N24324,2005,ZETA,2006/1/6 12:00,23.1,-49.6
2005364N24324,2005,ZETA,2006/1/6 18:00,23.3,-50.2
2005364N24324,2005,ZETA,2006/1/7 0:00,23.7,-51.4
2005364N24324,2005,ZETA,2006/1/7 6:00,24.2,-52.7
2005364N24324,2005,ZETA,2006/1/7 12:00,24.8,-54.2
2005364N24324,2005,ZETA,2006/1/7 18:00,26.3,-55.7
2006161N20275,2006,ALBERTO,2006/6/10 6:00,20,-85
2006161N20275,2006,ALBERTO,2006/6/10 12:00,21,-85.3
2006161N20275,2006,ALBERTO,2006/6/10 18:00,21.9,-85.7
2006161N20275,2006,ALBERTO,2006/6/11 0:00,22.5,-86.3
2006161N20275,2006,ALBERTO,2006/6/11 6:00,23.1,-87.1
2006161N20275,2006,ALBERTO,2006/6/11 12:00,23.6,-87.8
2006161N20275,2006,ALBERTO,2006/6/11 18:00,24.3,-87.8
2006161N20275,2006,ALBERTO,2006/6/12 0:00,25,-87.8
2006161N20275,2006,ALBERTO,2006/6/12 6:00,25.8,-87.4
2006161N20275,2006,ALBERTO,2006/6/12 12:00,26.8,-86.3
2006161N20275,2006,ALBERTO,2006/6/12 18:00,27.5,-85.4
2006161N20275,2006,ALBERTO,2006/6/13 0:00,28,-85
2006161N20275,2006,ALBERTO,2006/6/13 6:00,28.8,-84.4
2006161N20275,2006,ALBERTO,2006/6/13 12:00,29.5,-84.1
2006161N20275,2006,ALBERTO,2006/6/13 16:30,29.9,-83.7
2006161N20275,2006,ALBERTO,2006/6/13 18:00,30.3,-83.5
2006161N20275,2006,ALBERTO,2006/6/14 0:00,31.3,-82.8
2006161N20275,2006,ALBERTO,2006/6/14 6:00,32.8,-81.9
2006161N20275,2006,ALBERTO,2006/6/14 12:00,34.3,-80.7
2006161N20275,2006,ALBERTO,2006/6/14 18:00,35.5,-77.5
2006161N20275,2006,ALBERTO,2006/6/15 0:00,37,-73
2006161N20275,2006,ALBERTO,2006/6/15 6:00,38.8,-69.9
2006161N20275,2006,ALBERTO,2006/6/15 12:00,40.9,-66.8
2006161N20275,2006,ALBERTO,2006/6/15 18:00,42.6,-64.2
2006161N20275,2006,ALBERTO,2006/6/16 0:00,44,-62
2006161N20275,2006,ALBERTO,2006/6/16 6:00,46,-58.5
2006161N20275,2006,ALBERTO,2006/6/16 12:00,47.4,-55
2006161N20275,2006,ALBERTO,2006/6/16 18:00,49.3,-51.5
2006161N20275,2006,ALBERTO,2006/6/17 0:00,50.8,-45.2
2006161N20275,2006,ALBERTO,2006/6/17 6:00,51.5,-39
2006161N20275,2006,ALBERTO,2006/6/17 12:00,53,-34.5
2006161N20275,2006,ALBERTO,2006/6/17 18:00,54,-29
2006161N20275,2006,ALBERTO,2006/6/18 0:00,54.5,-23
2006161N20275,2006,ALBERTO,2006/6/18 6:00,54.5,-16
2006161N20275,2006,ALBERTO,2006/6/18 12:00,54.5,-12
2006161N20275,2006,ALBERTO,2006/6/18 18:00,55,-9
2006161N20275,2006,ALBERTO,2006/6/19 0:00,56.5,-5.5
2006161N20275,2006,ALBERTO,2006/6/19 6:00,57,-3
2006198N37291,2006,UNNAMED,2006/7/16 12:00,37.2,-68.7
2006198N37291,2006,UNNAMED,2006/7/16 18:00,37.7,-68.2
2006198N37291,2006,UNNAMED,2006/7/17 0:00,38.3,-67.6
2006198N37291,2006,UNNAMED,2006/7/17 6:00,39.1,-66.4
2006198N37291,2006,UNNAMED,2006/7/17 12:00,40,-65.1
2006198N37291,2006,UNNAMED,2006/7/17 18:00,41.1,-63.7
2006198N37291,2006,UNNAMED,2006/7/18 0:00,42.4,-62.1
2006198N37291,2006,UNNAMED,2006/7/18 6:00,43.7,-60.1
2006198N37291,2006,UNNAMED,2006/7/18 12:00,45.5,-58
2006198N37291,2006,UNNAMED,2006/7/18 18:00,47.1,-55.8
2006198N37291,2006,UNNAMED,2006/7/19 0:00,48.6,-52.9
2006198N37291,2006,UNNAMED,2006/7/19 6:00,49.2,-49.4
2006198N37291,2006,UNNAMED,2006/7/19 12:00,49.8,-46.1
2006200N32287,2006,BERYL,2006/7/18 12:00,32.3,-73.3
2006200N32287,2006,BERYL,2006/7/18 18:00,33,-73.3
2006200N32287,2006,BERYL,2006/7/19 0:00,33.8,-73.5
2006200N32287,2006,BERYL,2006/7/19 6:00,34.5,-73.7
2006200N32287,2006,BERYL,2006/7/19 12:00,35.2,-73.6
2006200N32287,2006,BERYL,2006/7/19 18:00,35.9,-73.5
2006200N32287,2006,BERYL,2006/7/20 0:00,36.6,-73.2
2006200N32287,2006,BERYL,2006/7/20 6:00,37.4,-73.2
2006200N32287,2006,BERYL,2006/7/20 12:00,38.3,-73
2006200N32287,2006,BERYL,2006/7/20 18:00,39.1,-72.5
2006200N32287,2006,BERYL,2006/7/21 0:00,39.8,-71.8
2006200N32287,2006,BERYL,2006/7/21 6:00,41,-70.5
2006200N32287,2006,BERYL,2006/7/21 6:45,41.3,-70.1
2006200N32287,2006,BERYL,2006/7/21 12:00,42.4,-68.4
2006200N32287,2006,BERYL,2006/7/21 18:00,43.8,-66.3
2006200N32287,2006,BERYL,2006/7/22 0:00,45.5,-63.3
2006200N32287,2006,BERYL,2006/7/22 6:00,47.2,-60
2006200N32287,2006,BERYL,2006/7/22 12:00,48.5,-56.5
2006213N16302,2006,CHRIS,2006/8/1 0:00,16.3,-58.1
2006213N16302,2006,CHRIS,2006/8/1 6:00,16.8,-58.9
2006213N16302,2006,CHRIS,2006/8/1 12:00,17.2,-59.8
2006213N16302,2006,CHRIS,2006/8/1 18:00,17.7,-60.6
2006213N16302,2006,CHRIS,2006/8/2 0:00,18.1,-61.4
2006213N16302,2006,CHRIS,2006/8/2 6:00,18.5,-62.2
2006213N16302,2006,CHRIS,2006/8/2 12:00,19,-63
2006213N16302,2006,CHRIS,2006/8/2 18:00,19.6,-63.9
2006213N16302,2006,CHRIS,2006/8/3 0:00,19.9,-64.8
2006213N16302,2006,CHRIS,2006/8/3 6:00,20.2,-65.8
2006213N16302,2006,CHRIS,2006/8/3 12:00,20.4,-66.8
2006213N16302,2006,CHRIS,2006/8/3 18:00,20.6,-67.7
2006213N16302,2006,CHRIS,2006/8/4 0:00,20.7,-68.7
2006213N16302,2006,CHRIS,2006/8/4 6:00,20.8,-70.2
2006213N16302,2006,CHRIS,2006/8/4 12:00,21.2,-71.1
2006213N16302,2006,CHRIS,2006/8/4 18:00,21.3,-72.2
2006213N16302,2006,CHRIS,2006/8/5 0:00,21.5,-73.4
2006213N16302,2006,CHRIS,2006/8/5 6:00,21.6,-75
2006213N16302,2006,CHRIS,2006/8/5 12:00,21.8,-76.3
2006213N16302,2006,CHRIS,2006/8/5 18:00,22.1,-77.6
2006213N16302,2006,CHRIS,2006/8/6 0:00,22.4,-78.9
2006213N16302,2006,CHRIS,2006/8/6 6:00,22.8,-80.2
2006213N16302,2006,CHRIS,2006/8/6 12:00,23.2,-81.7
2006234N12338,2006,DEBBY,2006/8/21 18:00,11.6,-21.7
2006234N12338,2006,DEBBY,2006/8/22 0:00,12,-22.7
2006234N12338,2006,DEBBY,2006/8/22 6:00,12.6,-23.9
2006234N12338,2006,DEBBY,2006/8/22 12:00,13.4,-25.3
2006234N12338,2006,DEBBY,2006/8/22 18:00,14.2,-26.7
2006234N12338,2006,DEBBY,2006/8/23 0:00,14.9,-28.1
2006234N12338,2006,DEBBY,2006/8/23 6:00,15.7,-29.5
2006234N12338,2006,DEBBY,2006/8/23 12:00,16.7,-31
2006234N12338,2006,DEBBY,2006/8/23 18:00,17.6,-32.4
2006234N12338,2006,DEBBY,2006/8/24 0:00,18.4,-33.9
2006234N12338,2006,DEBBY,2006/8/24 6:00,19.2,-35.5
2006234N12338,2006,DEBBY,2006/8/24 12:00,20.1,-37.1
2006234N12338,2006,DEBBY,2006/8/24 18:00,20.9,-38.7
2006234N12338,2006,DEBBY,2006/8/25 0:00,21.7,-40.2
2006234N12338,2006,DEBBY,2006/8/25 6:00,22.6,-41.5
2006234N12338,2006,DEBBY,2006/8/25 12:00,23.6,-42.7
2006234N12338,2006,DEBBY,2006/8/25 18:00,24.4,-44.1
2006234N12338,2006,DEBBY,2006/8/26 0:00,24.8,-45.1
2006234N12338,2006,DEBBY,2006/8/26 6:00,25.2,-46.1
2006234N12338,2006,DEBBY,2006/8/26 12:00,25.7,-46.9
2006234N12338,2006,DEBBY,2006/8/26 18:00,26.5,-47.5
2006234N12338,2006,DEBBY,2006/8/27 0:00,27.3,-48.1
2006234N12338,2006,DEBBY,2006/8/27 6:00,28.3,-48.8
2006234N12338,2006,DEBBY,2006/8/27 12:00,29.4,-49.1
2006234N12338,2006,DEBBY,2006/8/27 18:00,30.6,-48.9
2006234N12338,2006,DEBBY,2006/8/28 0:00,32.1,-48.3
2006237N13298,2006,ERNESTO,2006/8/24 18:00,12.7,-61.6
2006237N13298,2006,ERNESTO,2006/8/25 0:00,13,-63
2006237N13298,2006,ERNESTO,2006/8/25 6:00,13.3,-64.4
2006237N13298,2006,ERNESTO,2006/8/25 12:00,13.7,-65.8
2006237N13298,2006,ERNESTO,2006/8/25 18:00,14,-67.1
2006237N13298,2006,ERNESTO,2006/8/26 0:00,14.3,-68.3
2006237N13298,2006,ERNESTO,2006/8/26 6:00,14.6,-69.5
2006237N13298,2006,ERNESTO,2006/8/26 12:00,15.1,-70.4
2006237N13298,2006,ERNESTO,2006/8/26 18:00,15.7,-71.2
2006237N13298,2006,ERNESTO,2006/8/27 0:00,16.3,-72
2006237N13298,2006,ERNESTO,2006/8/27 6:00,16.9,-72.7
2006237N13298,2006,ERNESTO,2006/8/27 12:00,17.4,-73.4
2006237N13298,2006,ERNESTO,2006/8/27 18:00,17.8,-74
2006237N13298,2006,ERNESTO,2006/8/28 0:00,18.3,-74.6
2006237N13298,2006,ERNESTO,2006/8/28 6:00,19.1,-75.2
2006237N13298,2006,ERNESTO,2006/8/28 11:15,19.9,-75.5
2006237N13298,2006,ERNESTO,2006/8/28 12:00,20,-75.6
2006237N13298,2006,ERNESTO,2006/8/28 18:00,20.8,-76.4
2006237N13298,2006,ERNESTO,2006/8/29 0:00,21.6,-77.4
